Timestamp,Arena1_Left,Arena1_Right,Arena2_Left,Arena2_Right,Arena3_Left,Arena3_Right,Arena4_Left,Arena4_Right,Arena5_Left,Arena5_Right,Arena6_Left,Arena6_Right,Arena7_Left,Arena7_Right,Arena8_Left,Arena8_Right,Arena9_Left,Arena9_Right,Arena10_Left,Arena10_Right,Arena11_Left,Arena11_Right,Arena12_Left,Arena12_Right,Arena13_Left,Arena13_Right,Arena14_Left,Arena14_Right,Arena15_Left,Arena15_Right,Arena16_Left,Arena16_Right,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-04-09T12:52:29.185876,1011,1709,942,960,981,952,965,973,983,974,976,1052,1053,944,0,0,1003,1487,965,991,997,983,982,1043,987,1081,1014,1049,1008,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.185916,1011,1704,942,960,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1488,964,990,997,983,982,1044,986,1081,1015,1049,1008,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.235981,1011,1700,941,959,981,952,965,975,983,974,976,1052,1053,945,0,0,1003,1485,964,991,997,983,982,1044,986,1082,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.236121,1011,1694,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1484,965,990,996,983,982,1044,988,1081,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.236180,1011,1690,941,959,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1482,964,990,997,983,981,1044,986,1082,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.236234,1011,1686,941,960,981,952,965,974,983,974,977,1053,1053,945,0,0,1003,1481,964,990,997,983,982,1044,987,1081,1015,1049,1008,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.236285,1011,1681,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1480,964,991,996,983,981,1043,987,1082,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.286345,1010,1676,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1480,964,991,997,983,982,1044,988,1081,1014,1050,1010,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.286468,1010,1672,942,960,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1477,964,990,997,983,982,1044,987,1081,1014,1049,1010,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.286530,1011,1666,941,961,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1477,964,991,997,983,982,1044,986,1082,1014,1050,1008,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.286581,1011,1663,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1475,964,990,997,983,982,1044,986,1082,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.286628,1011,1654,942,961,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1475,963,990,997,983,982,1044,986,1081,1014,1049,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.336323,1010,1650,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1473,963,990,997,983,981,1044,986,1081,1015,1050,1008,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.336472,1010,1645,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1473,964,990,997,983,982,1044,987,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.336521,1010,1639,942,961,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1471,964,990,997,983,982,1044,987,1082,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.336560,1010,1637,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1471,964,990,996,983,982,1044,987,1081,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.336599,1010,1632,941,961,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1470,963,990,997,984,981,1044,988,1081,1014,1049,1009,971,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.386011,1011,1628,942,960,981,952,965,975,983,975,977,1052,1052,945,0,0,1003,1467,964,990,997,983,982,1044,987,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.386114,1010,1624,941,959,981,951,965,975,983,974,977,1052,1053,945,0,0,1003,1467,963,990,997,983,982,1043,987,1081,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.386167,1010,1618,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1466,964,990,996,983,982,1043,986,1081,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.386212,1011,1615,941,960,981,952,965,975,983,974,976,1052,1053,945,0,0,1003,1464,964,990,996,983,982,1043,986,1081,1014,1049,1010,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.386261,1011,1610,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1462,964,990,997,983,982,1044,986,1081,1014,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.436203,1010,1604,941,959,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1461,964,991,997,983,982,1043,987,1081,1015,1050,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.436337,1011,1599,941,960,981,952,965,973,983,974,977,1052,1053,945,0,0,1003,1460,963,990,998,983,982,1044,987,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.436394,1011,1594,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1457,964,990,997,983,981,1044,987,1081,1014,1050,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.436444,1011,1590,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1457,964,991,997,983,982,1044,986,1081,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.436491,1011,1583,941,959,980,952,965,975,983,974,977,1052,1053,945,0,0,1003,1455,963,991,997,983,982,1043,987,1081,1014,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.486835,1011,1579,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1453,964,991,996,983,982,1043,988,1082,1014,1050,1010,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.486949,1011,1575,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1453,964,991,997,983,982,1044,987,1081,1014,1050,1008,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.486998,1010,1569,941,962,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1451,964,990,997,983,982,1044,986,1082,1015,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.487040,1010,1560,941,959,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1449,963,991,997,983,982,1044,986,1081,1015,1049,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.487081,1011,1553,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1448,964,991,997,983,982,1043,988,1081,1014,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.537111,1011,1549,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1446,964,990,997,983,982,1044,986,1081,1015,1049,1008,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.537199,1010,1543,942,961,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1445,965,990,997,983,982,1043,987,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.537247,1010,1539,941,960,981,951,965,975,983,974,977,1052,1053,945,0,0,1003,1445,963,990,997,983,982,1044,987,1081,1015,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.537290,1010,1534,941,960,980,952,965,975,983,974,977,1052,1053,945,0,0,1003,1442,964,990,996,983,982,1043,986,1081,1015,1050,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.537332,1010,1529,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1441,964,990,997,983,982,1044,986,1082,1014,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.585978,1011,1525,941,960,981,952,965,975,983,975,977,1052,1053,945,0,0,1003,1439,964,990,997,983,982,1044,988,1081,1015,1050,1008,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.586071,1011,1519,941,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1437,965,991,997,983,982,1044,987,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.586124,1011,1514,941,960,981,952,965,975,983,974,976,1053,1053,945,0,0,1003,1435,964,990,996,983,982,1044,988,1081,1015,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.586173,1011,1509,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1433,963,990,997,983,982,1044,986,1081,1015,1049,1010,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.586221,1010,1505,941,961,981,952,965,975,983,975,977,1052,1053,945,0,0,1003,1430,965,991,997,983,982,1043,987,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.636849,1010,1502,942,961,981,952,965,975,983,975,977,1053,1053,945,0,0,1003,1429,964,990,996,983,982,1044,987,1081,1014,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.636943,1011,1498,940,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1428,963,990,996,983,982,1044,986,1081,1015,1049,1008,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.636998,1011,1493,942,960,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1428,964,990,997,983,982,1043,986,1081,1014,1049,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.637048,1011,1490,942,960,981,952,965,975,983,974,977,1052,1054,945,0,0,1003,1424,963,990,997,983,981,1044,988,1082,1015,1049,1010,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.637096,1011,1486,942,961,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1423,963,991,996,983,982,1044,988,1081,1015,1050,1008,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.685984,1011,1481,942,960,981,952,965,975,983,975,977,1052,1054,945,0,0,1003,1422,964,990,997,983,982,1043,986,1082,1014,1049,1008,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.686077,1010,1476,940,961,981,952,965,973,983,974,977,1052,1053,945,0,0,1003,1421,964,991,997,983,982,1044,986,1082,1015,1050,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.686130,1011,1468,942,961,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1419,964,990,997,983,982,1044,987,1081,1015,1050,1009,970,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-04-09T12:52:29.686181,1010,1463,942,960,981,952,965,975,983,974,977,1052,1053,945,0,0,1003,1418,964,990,997,983,982,1043,986,1081,1014,1049,1009,969,0,0,0,0,0,0.000,5,8,13,-0.231,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
